,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
3129,West Adams,164.0,593.56,2020-05-17,2020-05-14,7.0,34.0342,-118.3623,Central L.A.
3130,West Antelope Valley,2.0,132.36,2020-05-17,2020-05-14,0.0,,,
3131,West Carson,84.0,380.33,2020-05-17,2020-05-14,4.0,33.8206,-118.2934,Harbor
3132,West Chatsworth,0.0,0.0,2020-05-17,2020-05-14,0.0,,,
3133,West Covina,205.0,189.4,2020-05-17,2020-05-14,12.0,34.0686,-117.939,San Gabriel Valley
3134,West Hills,109.0,268.84,2020-05-17,2020-05-14,25.0,34.1973,-118.64399999999999,San Fernando Valley
3135,West Hollywood,156.0,422.18,2020-05-17,2020-05-14,5.0,34.0907,-118.38600000000001,Central L.A.
3136,West LA,21.0,2205.88,2020-05-17,2020-05-14,0.0,,,
3137,West Los Angeles,66.0,175.36,2020-05-17,2020-05-14,1.0,34.0399,-118.4422,Westside
3138,West Puente Valley,32.0,325.37,2020-05-17,2020-05-14,3.0,34.0561,-117.9685,San Gabriel Valley
3139,West Rancho Dominguez,5.0,367.92,2020-05-17,2020-05-14,1.0,,,
3140,West Vernon,338.0,630.08,2020-05-17,2020-05-14,33.0,34.0039,-118.2301,Southeast
3141,West Whittier/Los Nietos,83.0,308.26,2020-05-17,2020-05-14,6.0,33.976,-118.0691,Southeast
3142,Westchester,84.0,162.78,2020-05-17,2020-05-14,2.0,33.9597,-118.4006,South Bay
3143,Westfield/Academy Hills,0.0,0.0,2020-05-17,2020-05-14,0.0,,,
3144,Westhills,0.0,0.0,2020-05-17,2020-05-14,0.0,,,
3145,Westlake,499.0,840.7,2020-05-17,2020-05-14,43.0,34.1458,-118.8056,Santa Monica Mountains
3146,Westlake Village,6.0,71.77,2020-05-17,2020-05-14,0.0,34.1466,-118.8074,Santa Monica Mountains
3147,Westwood,60.0,110.89,2020-05-17,2020-05-14,1.0,34.0561,-118.4297,Westside
3148,White Fence Farms,3.0,81.46,2020-05-17,2020-05-14,1.0,,,
3149,Whittier,224.0,264.27,2020-05-17,2020-05-14,17.0,33.9679,-118.0189,San Gabriel Valley
3150,Whittier Narrows,0.0,0.0,2020-05-17,2020-05-14,0.0,,,
3151,Wholesale District,447.0,1237.23,2020-05-17,2020-05-14,125.0,34.03,-118.2452,Central L.A.
3152,Willowbrook,116.0,332.25,2020-05-17,2020-05-14,15.0,33.917,-118.2551,South L.A.
3153,Wilmington,155.0,274.4,2020-05-17,2020-05-14,16.0,33.78,-118.2617,Harbor
3154,Wilshire Center,178.0,354.79,2020-05-17,2020-05-14,14.0,34.0642,-118.2984,Central L.A.
3155,Winnetka,238.0,459.58,2020-05-17,2020-05-14,18.0,34.2059,-118.5754,San Fernando Valley
3156,Wiseburn,10.0,165.92,2020-05-17,2020-05-14,1.0,,,
3157,Woodland Hills,145.0,213.06,2020-05-17,2020-05-14,11.0,34.1659,-118.6104,San Fernando Valley
3158,Acton,10.0,125.45,2020-05-16,2020-05-13,2.0,34.47,-118.1967,Antelope Valley
3159,Adams-Normandie,35.0,426.73,2020-05-16,2020-05-13,2.0,34.0343,-118.2993,South L.A.
3160,Agoura Hills,33.0,158.02,2020-05-16,2020-05-13,1.0,34.1364,-118.7745,Santa Monica Mountains
3161,Agua Dulce,4.0,96.2,2020-05-16,2020-05-13,1.0,,,
3162,Alhambra,148.0,170.66,2020-05-16,2020-05-13,13.0,34.0953,-118.12700000000001,San Gabriel Valley
3163,Alsace,38.0,305.34,2020-05-16,2020-05-13,1.0,33.9786,-118.4156,Westside
3164,Altadena,124.0,284.27,2020-05-16,2020-05-13,10.0,34.1902,-118.1313,Verdugos
3165,Anaverde,1.0,66.31,2020-05-16,2020-05-13,0.0,,,
3166,Angeles National Forest,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3167,Angelino Heights,12.0,479.62,2020-05-16,2020-05-13,1.0,34.0703,-118.2548,Central L.A.
3168,Arcadia,71.0,112.55,2020-05-16,2020-05-13,5.0,34.1397,-118.0353,San Gabriel Valley
3169,Arleta,193.0,561.54,2020-05-16,2020-05-13,16.0,34.2419,-118.4256,San Fernando Valley
3170,Artesia,20.0,119.08,2020-05-16,2020-05-13,3.0,33.8658,-118.0831,Southeast
3171,Athens Village,22.0,449.25,2020-05-16,2020-05-13,2.0,33.92,-118.2812,South L.A.
3172,Athens-Westmont,164.0,386.41,2020-05-16,2020-05-13,17.0,33.9238,-118.3019,South L.A.
3173,Atwater Village,39.0,265.92,2020-05-16,2020-05-13,1.0,34.1173,-118.2614,Northeast L.A.
3174,Avalon,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3175,Avocado Heights,14.0,206.64,2020-05-16,2020-05-13,0.0,34.0361,-117.9912,San Gabriel Valley
3176,Azusa,156.0,244.93,2020-05-16,2020-05-13,9.0,34.1336,-117.9076,San Gabriel Valley
3177,Baldwin Hills,111.0,356.63,2020-05-16,2020-05-13,12.0,34.0047,-118.3415,South L.A.
3178,Baldwin Park,191.0,248.8,2020-05-16,2020-05-13,23.0,34.0853,-117.9609,San Gabriel Valley
3179,Bassett,48.0,323.95,2020-05-16,2020-05-13,5.0,34.0758,-118.3678,Central L.A.
3180,Bel Air,32.0,379.64,2020-05-16,2020-05-13,0.0,34.0833,-118.4487,Westside
3181,Bell,183.0,503.69,2020-05-16,2020-05-13,6.0,33.9761,-118.1851,Southeast
3182,Bell Gardens,158.0,366.84,2020-05-16,2020-05-13,9.0,33.9653,-118.1515,Southeast
3183,Bellflower,236.0,303.6,2020-05-16,2020-05-13,20.0,33.88221,-118.118,Southeast
3184,Beverly Crest,36.0,287.43,2020-05-16,2020-05-13,1.0,34.1024,-118.4163,Westside
3185,Beverly Hills,124.0,359.21,2020-05-16,2020-05-13,4.0,34.0736,-118.4004,Westside
3186,Beverlywood,34.0,258.1,2020-05-16,2020-05-13,0.0,34.0409,-118.3919,Westside
3187,Bouquet Canyon,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3188,Boyle Heights,388.0,446.57,2020-05-16,2020-05-13,39.0,34.0339,-118.2054,Eastside
3189,Bradbury,2.0,187.09,2020-05-16,2020-05-13,0.0,,,
3190,Brentwood,74.0,239.06,2020-05-16,2020-05-13,4.0,34.0519,-118.4731,Westside
3191,Brookside,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3192,Burbank,342.0,319.09,2020-05-16,2020-05-13,24.0,34.1808,-118.309,San Fernando Valley
3193,Cadillac-Corning,26.0,365.12,2020-05-16,2020-05-13,1.0,34.040282,-118.38025,Central L.A.
3194,Calabasas,50.0,205.57,2020-05-16,2020-05-13,2.0,34.1383,-118.6608,Santa Monica Mountains
3195,Canoga Park,420.0,643.29,2020-05-16,2020-05-13,24.0,34.2011,-118.5981,San Fernando Valley
3196,Canyon Country,32.0,414.08,2020-05-16,2020-05-13,2.0,34.4245,-118.4711,Northwest County
3197,Carson,341.0,363.36,2020-05-16,2020-05-13,18.0,33.8374,-118.2559,Harbor
3198,Carthay,71.0,494.33,2020-05-16,2020-05-13,0.0,34.0573,-118.3679,Central L.A.
3199,Castaic,267.0,981.94,2020-05-16,2020-05-13,38.0,34.4889,-118.6229,Northwest County
3200,Central,232.0,594.99,2020-05-16,2020-05-13,21.0,34.0833,-118.4487,Westside
3201,Century City,33.0,257.97,2020-05-16,2020-05-13,0.0,34.0556,-118.4179,Westside
3202,Century Palms/Cove,152.0,450.16,2020-05-16,2020-05-13,15.0,33.9461,-118.2732,South L.A.
3203,Cerritos,83.0,165.78,2020-05-16,2020-05-13,5.0,33.8584,-118.0648,Southeast
3204,Charter Oak,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3205,Chatsworth,151.0,407.44,2020-05-16,2020-05-13,15.0,34.2506,-118.6148,San Fernando Valley
3206,Cheviot Hills,19.0,207.17,2020-05-16,2020-05-13,1.0,34.0458,-118.4079,Westside
3207,Chinatown,14.0,174.54,2020-05-16,2020-05-13,2.0,34.0623,-118.2383,Central L.A.
3208,Claremont,30.0,82.23,2020-05-16,2020-05-13,0.0,34.1261,-117.7158,Pomona Valley
3209,Cloverdale/Cochran,50.0,343.57,2020-05-16,2020-05-13,4.0,34.0626,-118.3465,Central L.A.
3210,Commerce,22.0,168.34,2020-05-16,2020-05-13,0.0,34.0006,-118.1598,Southeast
3211,Compton,352.0,352.34,2020-05-16,2020-05-13,39.0,33.8958,-118.2201,Southeast
3212,Country Club Park,79.0,521.35,2020-05-16,2020-05-13,0.0,34.0503,-118.3212,Central L.A.
3213,Covina,166.0,261.61,2020-05-16,2020-05-13,11.0,34.09,-117.8903,San Gabriel Valley
3214,Covina (Charter Oak),26.0,197.81,2020-05-16,2020-05-13,1.0,34.0994,-117.8464,San Gabriel Valley
3215,Crenshaw District,62.0,448.33,2020-05-16,2020-05-13,2.0,34.0158,-118.3453,South L.A.
3216,Crestview,78.0,686.14,2020-05-16,2020-05-13,1.0,34.0458,-118.3816,Westside
3217,Cudahy,115.0,472.34,2020-05-16,2020-05-13,6.0,33.9609,-118.1858,Southeast
3218,Culver City,127.0,318.58,2020-05-16,2020-05-13,6.0,34.0211,-118.3965,Westside
3219,Del Aire,12.0,273.16,2020-05-16,2020-05-13,1.0,33.9161,-118.3695,South Bay
3220,Del Rey,62.0,207.11,2020-05-16,2020-05-13,3.0,33.9878,-118.4229,Westside
3221,Del Sur,2.0,82.82,2020-05-16,2020-05-13,0.0,,,
3222,Desert View Highlands,5.0,200.56,2020-05-16,2020-05-13,0.0,,,
3223,Diamond Bar,47.0,81.72,2020-05-16,2020-05-13,2.0,34.0286,-117.8103,San Gabriel Valley
3224,Downey,398.0,348.32,2020-05-16,2020-05-13,67.0,33.9451,-118.1281,Southeast
3225,Downtown,96.0,349.0,2020-05-16,2020-05-13,1.0,34.0422,-118.2488,Central L.A.
3226,Duarte,109.0,431.5,2020-05-16,2020-05-13,5.0,34.1607,-117.9504,San Gabriel Valley
3227,Eagle Rock,141.0,356.16,2020-05-16,2020-05-13,2.0,34.1322,-118.2117,Northeast L.A.
3228,East Covina,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3229,East Hollywood,187.0,638.51,2020-05-16,2020-05-13,12.0,34.0948,-118.291,Central L.A.
3230,East La Mirada,10.0,188.96,2020-05-16,2020-05-13,1.0,,,
3231,East Lancaster,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3232,East Los Angeles,552.0,440.65,2020-05-16,2020-05-13,35.0,34.0316,-118.1724,Eastside
3233,East Pasadena,1.0,15.62,2020-05-16,2020-05-13,0.0,,,
3234,East Rancho Dominguez,32.0,209.04,2020-05-16,2020-05-13,5.0,33.898070000000004,-118.19535,Southeast
3235,East Whittier,7.0,131.93,2020-05-16,2020-05-13,1.0,,,
3236,Echo Park,40.0,280.58,2020-05-16,2020-05-13,6.0,34.0782,-118.2606,Central L.A.
3237,El Camino Village,15.0,170.63,2020-05-16,2020-05-13,1.0,33.8895,-118.3309,South Bay
3238,El Monte,319.0,272.02,2020-05-16,2020-05-13,46.0,34.0733,-118.0275,San Gabriel Valley
3239,El Segundo,31.0,184.68,2020-05-16,2020-05-13,1.0,33.9192,-118.4165,South Bay
3240,El Sereno,131.0,313.34,2020-05-16,2020-05-13,7.0,34.0875,-118.1715,Eastside
3241,Elizabeth Lake,3.0,180.61,2020-05-16,2020-05-13,0.0,,,
3242,Elysian Park,12.0,210.08,2020-05-16,2020-05-13,0.0,34.0838,-118.2366,Central L.A.
3243,Elysian Valley,37.0,363.78,2020-05-16,2020-05-13,3.0,34.0967,-118.2427,Central L.A.
3244,Encino,111.0,245.73,2020-05-16,2020-05-13,5.0,34.1517,-118.5214,San Fernando Valley
3245,Exposition,6.0,180.4,2020-05-16,2020-05-13,0.0,,,
3246,Exposition Park,198.0,440.81,2020-05-16,2020-05-13,10.0,34.0147,-118.2872,South L.A.
3247,Faircrest Heights,4.0,111.11,2020-05-16,2020-05-13,0.0,,,
3248,Figueroa Park Square,27.0,309.6,2020-05-16,2020-05-13,2.0,33.9602,-118.28399999999999,South L.A.
3249,Florence-Firestone,605.0,548.64,2020-05-16,2020-05-13,58.0,33.9632,-118.2426,South L.A.
3250,Franklin Canyon,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3251,Gardena,206.0,336.0,2020-05-16,2020-05-13,9.0,33.8938,-118.30799999999999,South Bay
3252,Glassell Park,152.0,480.95,2020-05-16,2020-05-13,8.0,34.1161,-118.229,Northeast L.A.
3253,Glendale,833.0,403.4,2020-05-16,2020-05-13,48.0,34.1425,-118.2551,Verdugos
3254,Glendora,91.0,303.03,2020-05-16,2020-05-13,10.0,34.1361,-117.8653,San Gabriel Valley
3255,Gramercy Place,51.0,473.8,2020-05-16,2020-05-13,7.0,34.0468,-118.3127,Central L.A.
3256,Granada Hills,217.0,372.91,2020-05-16,2020-05-13,34.0,34.2794,-118.5022,San Fernando Valley
3257,Green Meadows,109.0,506.86,2020-05-16,2020-05-13,11.0,33.9556,-118.2694,South L.A.
3258,Hacienda Heights,84.0,150.2,2020-05-16,2020-05-13,6.0,33.9931,-117.9687,San Gabriel Valley
3259,Hancock Park,71.0,416.69,2020-05-16,2020-05-13,-1.0,34.0745,-118.3304,Central L.A.
3260,Harbor City,64.0,220.16,2020-05-16,2020-05-13,6.0,33.79,-118.2978,Harbor
3261,Harbor Gateway,100.0,229.36,2020-05-16,2020-05-13,10.0,33.8501,-118.2991,Harbor
3262,Harbor Pines,6.0,249.07,2020-05-16,2020-05-13,0.0,,,
3263,Harvard Heights,95.0,526.75,2020-05-16,2020-05-13,4.0,34.044000000000004,-118.3042,Central L.A.
3264,Harvard Park,200.0,527.22,2020-05-16,2020-05-13,10.0,33.9841,-118.3042,South L.A.
3265,Hawaiian Gardens,22.0,149.9,2020-05-16,2020-05-13,6.0,33.8314,-118.0728,Harbor
3266,Hawthorne,303.0,336.76,2020-05-16,2020-05-13,26.0,33.9194,-118.354,South Bay
3267,Hermosa Beach,26.0,132.18,2020-05-16,2020-05-13,1.0,33.8621,-118.4,South Bay
3268,Hi Vista,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3269,Hidden Hills,1.0,52.91,2020-05-16,2020-05-13,0.0,,,
3270,Highland Park,139.0,287.24,2020-05-16,2020-05-13,11.0,34.1145,-118.1842,Northeast L.A.
3271,Historic Filipinotown,96.0,692.14,2020-05-16,2020-05-13,8.0,34.0703,-118.26799999999999,Central L.A.
3272,Hollywood,230.0,336.98,2020-05-16,2020-05-13,6.0,34.1016,-118.3337,Central L.A.
3273,Hollywood Hills,76.0,258.2,2020-05-16,2020-05-13,2.0,34.1341,-118.3215,Central L.A.
3274,Huntington Park,261.0,438.77,2020-05-16,2020-05-13,30.0,33.9849,-118.2278,Southeast
3275,Hyde Park,109.0,381.91,2020-05-16,2020-05-13,10.0,33.9819,-118.3309,South L.A.
3276,Industry,10.0,2288.33,2020-05-16,2020-05-13,-1.0,,,
3277,Inglewood,472.0,415.56,2020-05-16,2020-05-13,23.0,33.961,-118.3554,South Bay
3278,Irwindale,4.0,274.16,2020-05-16,2020-05-13,0.0,,,
3279,Jefferson Park,29.0,359.22,2020-05-16,2020-05-13,1.0,34.0272,-118.3176,South L.A.
3280,Kagel/Lopez Canyons,4.0,283.29,2020-05-16,2020-05-13,2.0,,,
3281,Koreatown,207.0,400.44,2020-05-16,2020-05-13,6.0,34.0578,-118.3009,Central L.A.
3282,La Canada Flintridge,47.0,227.13,2020-05-16,2020-05-13,1.0,34.2091,-118.2001,Verdugos
3283,La Crescenta-Montrose,24.0,121.21,2020-05-16,2020-05-13,1.0,34.2288,-118.2351,Verdugos
3284,La Habra Heights,8.0,146.65,2020-05-16,2020-05-13,1.0,,,
3285,La Mirada,118.0,237.91,2020-05-16,2020-05-13,35.0,33.919000000000004,-118.0105,Southeast
3286,La Puente,65.0,159.72,2020-05-16,2020-05-13,7.0,34.02,-117.9495,San Gabriel Valley
3287,La Rambla,7.0,337.35,2020-05-16,2020-05-13,0.0,33.744119,-118.301353,Harbor
3288,La Verne,27.0,147.06,2020-05-16,2020-05-13,1.0,34.1202,-117.7704,Pomona Valley
3289,Ladera Heights,17.0,240.42,2020-05-16,2020-05-13,0.0,33.9878,-118.3704,Westside
3290,Lafayette Square,15.0,329.02,2020-05-16,2020-05-13,0.0,34.0431,-118.3319,Central L.A.
3291,Lake Balboa,150.0,355.4,2020-05-16,2020-05-13,11.0,34.1839,-118.4954,San Fernando Valley
3292,Lake Hughes,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3293,Lake Los Angeles,26.0,200.09,2020-05-16,2020-05-13,1.0,34.6125,-117.8281,Antelope Valley
3294,Lake Manor,3.0,182.59,2020-05-16,2020-05-13,0.0,,,
3295,Lakeview Terrace,84.0,639.61,2020-05-16,2020-05-13,10.0,34.2764,-118.3612,San Fernando Valley
3296,Lakewood,130.0,161.77,2020-05-16,2020-05-13,12.0,33.8536,-118.134,Harbor
3297,Lancaster,463.0,286.56,2020-05-16,2020-05-13,25.0,34.6868,-118.1542,Antelope Valley
3298,Lawndale,84.0,249.9,2020-05-16,2020-05-13,3.0,33.8881,-118.3535,South Bay
3299,Leimert Park,45.0,295.37,2020-05-16,2020-05-13,2.0,34.0118,-118.3234,South L.A.
3300,Lennox,81.0,359.33,2020-05-16,2020-05-13,6.0,33.9397,-118.3529,South Bay
3301,Leona Valley,2.0,114.22,2020-05-16,2020-05-13,0.0,,,
3302,Lincoln Heights,182.0,558.33,2020-05-16,2020-05-13,18.0,34.0706,-118.2051,Eastside
3303,Little Armenia,166.0,2068.54,2020-05-16,2020-05-13,2.0,34.0981,-118.3005,Central L.A.
3304,Little Bangladesh,105.0,370.46,2020-05-16,2020-05-13,8.0,34.0691,-118.2956,Central L.A.
3305,Little Tokyo,10.0,319.18,2020-05-16,2020-05-13,0.0,34.0523,-118.2395,Central L.A.
3306,Littlerock,14.0,348.17,2020-05-16,2020-05-13,0.0,,,
3307,Littlerock/Juniper Hills,2.0,154.2,2020-05-16,2020-05-13,0.0,,,
3308,Littlerock/Pearblossom,15.0,420.29,2020-05-16,2020-05-13,3.0,34.5211,-117.9837,Antelope Valley
3309,Llano,1.0,114.03,2020-05-16,2020-05-13,0.0,,,
3310,Lomita,45.0,217.09,2020-05-16,2020-05-13,2.0,33.7922,-118.3151,South Bay
3311,Longwood,17.0,394.98,2020-05-16,2020-05-13,0.0,34.055296000000006,-118.33941499999999,Central L.A.
3312,Los Feliz,43.0,199.0,2020-05-16,2020-05-13,0.0,34.1124,-118.2851,Central L.A.
3313,Lynwood,322.0,446.93,2020-05-16,2020-05-13,27.0,33.9293,-118.2139,Southeast
3314,Malibu,34.0,262.33,2020-05-16,2020-05-13,2.0,34.0259,-118.7798,Santa Monica Mountains
3315,Manchester Square,18.0,210.87,2020-05-16,2020-05-13,0.0,33.8993,-118.2977,South Bay
3316,Mandeville Canyon,1.0,32.01,2020-05-16,2020-05-13,0.0,,,
3317,Manhattan Beach,73.0,202.78,2020-05-16,2020-05-13,2.0,33.8812,-118.4072,South Bay
3318,Mar Vista,70.0,164.82,2020-05-16,2020-05-13,5.0,34.0037,-118.469,Westside
3319,Marina Peninsula,9.0,206.42,2020-05-16,2020-05-13,0.0,33.9797,-118.4657,Westside
3320,Marina del Rey,13.0,138.14,2020-05-16,2020-05-13,0.0,33.9803,-118.4517,Westside
3321,Maywood,127.0,452.78,2020-05-16,2020-05-13,14.0,33.9885,-118.1874,Southeast
3322,Melrose,454.0,584.33,2020-05-16,2020-05-13,25.0,34.0837,-118.3366,Central L.A.
3323,Mid-city,44.0,292.75,2020-05-16,2020-05-13,0.0,34.0429,-118.3344,Central L.A.
3324,Miracle Mile,39.0,216.85,2020-05-16,2020-05-13,1.0,34.0597,-118.35,Central L.A.
3325,Mission Hills,116.0,480.85,2020-05-16,2020-05-13,14.0,34.2723,-118.4689,San Fernando Valley
3326,Monrovia,137.0,438.03,2020-05-16,2020-05-13,15.0,34.1481,-117.999,San Gabriel Valley
3327,Montebello,245.0,380.58,2020-05-16,2020-05-13,14.0,34.0095,-118.1054,Southeast
3328,Monterey Park,117.0,187.92,2020-05-16,2020-05-13,6.0,34.0625,-118.1228,San Gabriel Valley
3329,Mt. Washington,68.0,281.63,2020-05-16,2020-05-13,2.0,34.1003,-118.2097,Northeast L.A.
3330,Newhall,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3331,North Hills,312.0,506.7,2020-05-16,2020-05-13,31.0,34.2362,-118.4851,San Fernando Valley
3332,North Hollywood,555.0,366.53,2020-05-16,2020-05-13,38.0,34.187,-118.3813,San Fernando Valley
3333,North Lancaster,4.0,333.89,2020-05-16,2020-05-13,0.0,,,
3334,North Whittier,8.0,95.69,2020-05-16,2020-05-13,1.0,34.0396,-117.9991,San Gabriel Valley
3335,Northeast San Gabriel,28.0,116.49,2020-05-16,2020-05-13,4.0,34.0961,-118.1058,San Gabriel Valley
3336,Northridge,245.0,351.02,2020-05-16,2020-05-13,20.0,34.2379,-118.5302,San Fernando Valley
3337,Norwalk,286.0,265.74,2020-05-16,2020-05-13,16.0,33.9022,-118.0817,Southeast
3338,Pacific Palisades,41.0,192.57,2020-05-16,2020-05-13,1.0,34.0481,-118.5265,Westside
3339,Pacoima,506.0,657.32,2020-05-16,2020-05-13,50.0,34.2625,-118.427,San Fernando Valley
3340,Palisades Highlands,3.0,78.0,2020-05-16,2020-05-13,0.0,,,
3341,Palmdale,560.0,475.06,2020-05-16,2020-05-13,29.0,34.5794,-118.1093,Antelope Valley
3342,Palms,167.0,380.61,2020-05-16,2020-05-13,4.0,34.0237,-118.4151,Westside
3343,Palos Verdes Estates,42.0,310.6,2020-05-16,2020-05-13,2.0,33.7871,-118.3976,South Bay
3344,Palos Verdes Peninsula,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3345,Panorama City,545.0,724.25,2020-05-16,2020-05-13,56.0,34.2247,-118.4498,San Fernando Valley
3346,Paramount,197.0,351.64,2020-05-16,2020-05-13,9.0,33.8895,-118.1598,Southeast
3347,Park La Brea,16.0,117.82,2020-05-16,2020-05-13,3.0,34.0702,-118.3497,Central L.A.
3348,Pearblossom/Llano,2.0,102.25,2020-05-16,2020-05-13,0.0,,,
3349,Pellissier Village,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3350,Pico Rivera,325.0,505.57,2020-05-16,2020-05-13,38.0,33.9831,-118.0967,Southeast
3351,Pico-Union,416.0,994.22,2020-05-16,2020-05-13,20.0,34.0446,-118.277,Central L.A.
3352,Placerita Canyon,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3353,Playa Del Rey,2.0,62.58,2020-05-16,2020-05-13,0.0,,,
3354,Playa Vista,22.0,200.97,2020-05-16,2020-05-13,2.0,33.9728,-118.4276,Westside
3355,Pomona,298.0,190.47,2020-05-16,2020-05-13,18.0,34.0551,-117.75,Pomona Valley
3356,Porter Ranch,70.0,196.7,2020-05-16,2020-05-13,4.0,39.4346,-121.0205,
3357,Quartz Hill,31.0,240.2,2020-05-16,2020-05-13,2.0,34.6453,-118.2181,Antelope Valley
3358,Rancho Dominguez,13.0,488.54,2020-05-16,2020-05-13,0.0,33.8508,-118.2249,Harbor
3359,Rancho Palos Verdes,77.0,180.13,2020-05-16,2020-05-13,1.0,33.7445,-118.387,South Bay
3360,Rancho Park,12.0,182.93,2020-05-16,2020-05-13,0.0,34.0454,-118.4207,Westside
3361,Redondo Beach,123.0,179.05,2020-05-16,2020-05-13,3.0,33.8492,-118.3884,South Bay
3362,Regent Square,3.0,107.91,2020-05-16,2020-05-13,0.0,,,
3363,Reseda,385.0,502.5,2020-05-16,2020-05-13,39.0,34.2011,-118.536,San Fernando Valley
3364,Reseda Ranch,26.0,560.83,2020-05-16,2020-05-13,2.0,34.216,-118.5356,San Fernando Valley
3365,Reynier Village,10.0,236.52,2020-05-16,2020-05-13,1.0,34.0368,-118.3856,Central L.A.
3366,Rolling Hills,2.0,103.09,2020-05-16,2020-05-13,0.0,,,
3367,Rolling Hills Estates,13.0,160.24,2020-05-16,2020-05-13,0.0,33.7878,-118.3581,South Bay
3368,Roosevelt,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3369,Rosemead,66.0,119.24,2020-05-16,2020-05-13,7.0,34.0806,-118.0728,San Gabriel Valley
3370,Rosewood,5.0,388.8,2020-05-16,2020-05-13,0.0,,,
3371,Rosewood/East Gardena,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3372,Rosewood/West Rancho Dominguez,15.0,446.3,2020-05-16,2020-05-13,3.0,34.0057,-118.4304,Westside
3373,Rowland Heights,81.0,158.76,2020-05-16,2020-05-13,4.0,33.9761,-117.9053,San Gabriel Valley
3374,San Clemente Island,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3375,San Dimas,39.0,112.99,2020-05-16,2020-05-13,1.0,34.1067,-117.8067,San Gabriel Valley
3376,San Fernando,157.0,637.9,2020-05-16,2020-05-13,17.0,34.2819,-118.439,San Fernando Valley
3377,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3378,San Gabriel,81.0,197.78,2020-05-16,2020-05-13,4.0,34.0968,-118.1057,San Gabriel Valley
3379,San Jose Hills,37.0,182.98,2020-05-16,2020-05-13,1.0,34.0592,-117.8426,San Gabriel Valley
3380,San Marino,19.0,143.1,2020-05-16,2020-05-13,1.0,34.1214,-118.1065,San Gabriel Valley
3381,San Pasqual,1.0,49.14,2020-05-16,2020-05-13,0.0,,,
3382,San Pedro,786.0,1007.2,2020-05-16,2020-05-13,22.0,33.7361,-118.2922,Harbor
3383,Sand Canyon,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3384,Santa Catalina Island,2.0,749.06,2020-05-16,2020-05-13,0.0,,,
3385,Santa Clarita,576.0,261.31,2020-05-16,2020-05-13,47.0,34.3917,-118.5426,Northwest County
3386,Santa Fe Springs,36.0,196.04,2020-05-16,2020-05-13,1.0,33.9472,-118.0853,Southeast
3387,Santa Monica,240.0,259.61,2020-05-16,2020-05-13,18.0,34.0242,-118.4965,Westside
3388,Santa Monica Mountains,20.0,107.41,2020-05-16,2020-05-13,0.0,34.1203,-118.9318,
3389,Saugus,4.0,2580.65,2020-05-16,2020-05-13,0.0,,,
3390,Saugus/Canyon Country,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3391,Shadow Hills,10.0,225.12,2020-05-16,2020-05-13,1.0,34.2575,-118.355,San Fernando Valley
3392,Sherman Oaks,197.0,225.78,2020-05-16,2020-05-13,9.0,34.15,-118.4489,San Fernando Valley
3393,Sierra Madre,8.0,72.8,2020-05-16,2020-05-13,0.0,34.1617,-118.0528,San Gabriel Valley
3394,Signal Hill,17.0,144.1,2020-05-16,2020-05-13,2.0,33.8045,-118.1678,Harbor
3395,Silverlake,154.0,349.34,2020-05-16,2020-05-13,4.0,34.0869,-118.2702,Central L.A.
3396,South Antelope Valley,0.0,0.0,2020-05-16,2020-05-13,0.0,,,
3397,South Carthay,28.0,264.28,2020-05-16,2020-05-13,1.0,34.0561,-118.3734,Central L.A.
3398,South El Monte,54.0,248.98,2020-05-16,2020-05-13,5.0,34.0493,-118.0469,San Gabriel Valley
3399,South Gate,360.0,366.77,2020-05-16,2020-05-13,27.0,33.955999999999996,-118.2113,Southeast
3400,South Park,211.0,555.83,2020-05-16,2020-05-13,23.0,34.0418,-118.2639,Central L.A.
3401,South Pasadena,110.0,422.22,2020-05-16,2020-05-13,3.0,34.1165,-118.1468,San Gabriel Valley
3402,South San Gabriel,23.0,259.95,2020-05-16,2020-05-13,0.0,34.0492,-118.0949,San Gabriel Valley
3403,South Whittier,100.0,168.86,2020-05-16,2020-05-13,9.0,33.9608,-118.0417,San Gabriel Valley
