,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
7145,Pico-Union,453.0,1082.64,2020-05-20,2020-05-17,31.0,34.0446,-118.277,Central L.A.
7146,Placerita Canyon,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7147,Playa Del Rey,2.0,62.58,2020-05-20,2020-05-17,0.0,,,
7148,Playa Vista,22.0,200.97,2020-05-20,2020-05-17,0.0,33.9728,-118.4276,Westside
7149,Pomona,320.0,204.58,2020-05-20,2020-05-17,21.0,34.0551,-117.75,Pomona Valley
7150,Porter Ranch,79.0,221.98,2020-05-20,2020-05-17,7.0,39.4346,-121.0205,
7151,Quartz Hill,32.0,247.95,2020-05-20,2020-05-17,1.0,34.6453,-118.2181,Antelope Valley
7152,Rancho Dominguez,13.0,488.54,2020-05-20,2020-05-17,0.0,33.8508,-118.2249,Harbor
7153,Rancho Palos Verdes,81.0,189.49,2020-05-20,2020-05-17,3.0,33.7445,-118.387,South Bay
7154,Rancho Park,11.0,167.68,2020-05-20,2020-05-17,-1.0,34.0454,-118.4207,Westside
7155,Redondo Beach,128.0,186.33,2020-05-20,2020-05-17,5.0,33.8492,-118.3884,South Bay
7156,Regent Square,3.0,107.91,2020-05-20,2020-05-17,0.0,,,
7157,Reseda,435.0,567.76,2020-05-20,2020-05-17,42.0,34.2011,-118.536,San Fernando Valley
7158,Reseda Ranch,29.0,625.54,2020-05-20,2020-05-17,2.0,34.216,-118.5356,San Fernando Valley
7159,Reynier Village,10.0,236.52,2020-05-20,2020-05-17,0.0,34.0368,-118.3856,Central L.A.
7160,Rolling Hills,2.0,103.09,2020-05-20,2020-05-17,0.0,,,
7161,Rolling Hills Estates,13.0,160.24,2020-05-20,2020-05-17,0.0,33.7878,-118.3581,South Bay
7162,Roosevelt,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7163,Rosemead,70.0,126.47,2020-05-20,2020-05-17,3.0,34.0806,-118.0728,San Gabriel Valley
7164,Rosewood,5.0,388.8,2020-05-20,2020-05-17,0.0,,,
7165,Rosewood/East Gardena,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7166,Rosewood/West Rancho Dominguez,15.0,446.3,2020-05-20,2020-05-17,0.0,34.0057,-118.4304,Westside
7167,Rowland Heights,94.0,184.23,2020-05-20,2020-05-17,12.0,33.9761,-117.9053,San Gabriel Valley
7168,San Clemente Island,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7169,San Dimas,39.0,112.99,2020-05-20,2020-05-17,0.0,34.1067,-117.8067,San Gabriel Valley
7170,San Fernando,168.0,682.59,2020-05-20,2020-05-17,8.0,34.2819,-118.439,San Fernando Valley
7171,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7172,San Gabriel,88.0,214.88,2020-05-20,2020-05-17,7.0,34.0968,-118.1057,San Gabriel Valley
7173,San Jose Hills,49.0,242.32,2020-05-20,2020-05-17,9.0,34.0592,-117.8426,San Gabriel Valley
7174,San Marino,20.0,150.64,2020-05-20,2020-05-17,1.0,34.1214,-118.1065,San Gabriel Valley
7175,San Pasqual,1.0,49.14,2020-05-20,2020-05-17,0.0,,,
7176,San Pedro,806.0,1032.83,2020-05-20,2020-05-17,7.0,33.7361,-118.2922,Harbor
7177,Sand Canyon,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7178,Santa Catalina Island,2.0,749.06,2020-05-20,2020-05-17,0.0,,,
7179,Santa Clarita,609.0,276.29,2020-05-20,2020-05-17,30.0,34.3917,-118.5426,Northwest County
7180,Santa Fe Springs,47.0,255.94,2020-05-20,2020-05-17,8.0,33.9472,-118.0853,Southeast
7181,Santa Monica,244.0,263.94,2020-05-20,2020-05-17,3.0,34.0242,-118.4965,Westside
7182,Santa Monica Mountains,20.0,107.41,2020-05-20,2020-05-17,0.0,34.1203,-118.9318,
7183,Saugus,4.0,2580.65,2020-05-20,2020-05-17,0.0,,,
7184,Saugus/Canyon Country,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7185,Shadow Hills,10.0,225.12,2020-05-20,2020-05-17,0.0,34.2575,-118.355,San Fernando Valley
7186,Sherman Oaks,207.0,237.24,2020-05-20,2020-05-17,8.0,34.15,-118.4489,San Fernando Valley
7187,Sierra Madre,9.0,81.9,2020-05-20,2020-05-17,1.0,34.1617,-118.0528,San Gabriel Valley
7188,Signal Hill,18.0,152.58,2020-05-20,2020-05-17,1.0,33.8045,-118.1678,Harbor
7189,Silverlake,158.0,358.41,2020-05-20,2020-05-17,5.0,34.0869,-118.2702,Central L.A.
7190,South Antelope Valley,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7191,South Carthay,30.0,283.15,2020-05-20,2020-05-17,2.0,34.0561,-118.3734,Central L.A.
7192,South El Monte,68.0,306.44,2020-05-20,2020-05-17,12.0,34.0493,-118.0469,San Gabriel Valley
7193,South Gate,416.0,423.82,2020-05-20,2020-05-17,51.0,33.955999999999996,-118.2113,Southeast
7194,South Park,248.0,653.3,2020-05-20,2020-05-17,29.0,34.0418,-118.2639,Central L.A.
7195,South Pasadena,117.0,449.08,2020-05-20,2020-05-17,7.0,34.1165,-118.1468,San Gabriel Valley
7196,South San Gabriel,26.0,293.85,2020-05-20,2020-05-17,3.0,34.0492,-118.0949,San Gabriel Valley
7197,South Whittier,125.0,211.07,2020-05-20,2020-05-17,23.0,33.9608,-118.0417,San Gabriel Valley
7198,Southeast Antelope Valley,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7199,St Elmo Village,41.0,894.42,2020-05-20,2020-05-17,4.0,34.0431,-118.34299999999999,Central L.A.
7200,Stevenson Ranch,28.0,133.55,2020-05-20,2020-05-17,0.0,34.3873,-118.5802,Northwest County
7201,Studio City,71.0,316.4,2020-05-20,2020-05-17,4.0,34.1413,-118.3878,San Fernando Valley
7202,Sun Valley,242.0,461.1,2020-05-20,2020-05-17,8.0,34.2274,-118.3811,San Fernando Valley
7203,Sun Village,11.0,182.24,2020-05-20,2020-05-17,1.0,,,
7204,Sunland,123.0,602.7,2020-05-20,2020-05-17,4.0,34.266,-118.3114,Verdugos
7205,Sunrise Village,2.0,154.32,2020-05-20,2020-05-17,0.0,,,
7206,Sycamore Square,1.0,154.56,2020-05-20,2020-05-17,0.0,,,
7207,Sylmar,632.0,767.01,2020-05-20,2020-05-17,43.0,34.3058,-118.4572,San Fernando Valley
7208,Tarzana,114.0,369.22,2020-05-20,2020-05-17,9.0,34.1509,-118.5517,San Fernando Valley
7209,Temple City,110.0,301.74,2020-05-20,2020-05-17,3.0,34.1072,-118.0579,San Gabriel Valley
7210,Temple-Beaudry,255.0,645.86,2020-05-20,2020-05-17,21.0,34.0629,-118.2513,Central L.A.
7211,Thai Town,25.0,254.87,2020-05-20,2020-05-17,0.0,34.1018,-118.3036,Central L.A.
7212,Toluca Lake,16.0,183.82,2020-05-20,2020-05-17,0.0,34.1502,-118.355,San Fernando Valley
7213,Toluca Terrace,4.0,306.28,2020-05-20,2020-05-17,0.0,,,
7214,Toluca Woods,3.0,161.46,2020-05-20,2020-05-17,0.0,,,
7215,Torrance,345.0,231.13,2020-05-20,2020-05-17,7.0,33.8408,-118.3454,South Bay
7216,Tujunga,104.0,373.97,2020-05-20,2020-05-17,6.0,34.2633,-118.3027,Verdugos
7217,Twin Lakes/Oat Mountain,4.0,241.25,2020-05-20,2020-05-17,0.0,,,
7218,University Hills,10.0,291.63,2020-05-20,2020-05-17,1.0,,,
7219,University Park,137.0,498.98,2020-05-20,2020-05-17,7.0,34.0315,-118.2797,South L.A.
7220,Val Verde,15.0,453.31,2020-05-20,2020-05-17,1.0,,,
7221,Valencia,7.0,227.86,2020-05-20,2020-05-17,0.0,,,
7222,Valinda,59.0,252.45,2020-05-20,2020-05-17,11.0,34.0433,-117.9331,San Gabriel Valley
7223,Valley Glen,110.0,366.47,2020-05-20,2020-05-17,2.0,34.1838,-118.4172,San Fernando Valley
7224,Valley Village,186.0,752.43,2020-05-20,2020-05-17,7.0,34.1633,-118.3842,San Fernando Valley
7225,Van Nuys,581.0,623.43,2020-05-20,2020-05-17,38.0,34.1899,-118.4514,San Fernando Valley
7226,Venice,61.0,180.02,2020-05-20,2020-05-17,1.0,33.9764,-118.4667,
7227,Vermont Knolls,115.0,668.6,2020-05-20,2020-05-17,11.0,33.9293,-118.2893,South L.A.
7228,Vermont Square,72.0,940.32,2020-05-20,2020-05-17,3.0,34.0037,-118.3002,South L.A.
7229,Vermont Vista,249.0,604.57,2020-05-20,2020-05-17,20.0,33.9465,-118.2826,South L.A.
7230,Vernon,1.0,478.47,2020-05-20,2020-05-17,0.0,,,
7231,Vernon Central,423.0,813.49,2020-05-20,2020-05-17,40.0,34.0043,-118.257,South L.A.
7232,Victoria Park,49.0,583.4,2020-05-20,2020-05-17,3.0,34.047,-118.3319,Central L.A.
7233,View Heights,8.0,216.57,2020-05-20,2020-05-17,0.0,33.9844,-118.3477,South L.A.
7234,View Park/Windsor Hills,31.0,266.44,2020-05-20,2020-05-17,0.0,33.9943,-118.3447,South L.A.
7235,Walnut,35.0,114.63,2020-05-20,2020-05-17,3.0,34.0203,-117.8653,San Gabriel Valley
7236,Walnut Park,85.0,526.54,2020-05-20,2020-05-17,16.0,33.9689,-118.2224,Southeast
7237,Watts,193.0,452.27,2020-05-20,2020-05-17,23.0,33.9386,-118.238,South L.A.
7238,Wellington Square,20.0,406.92,2020-05-20,2020-05-17,3.0,34.0392,-118.3343,Central L.A.
7239,West Adams,170.0,615.27,2020-05-20,2020-05-17,6.0,34.0342,-118.3623,Central L.A.
7240,West Antelope Valley,2.0,132.36,2020-05-20,2020-05-17,0.0,,,
7241,West Carson,90.0,407.5,2020-05-20,2020-05-17,6.0,33.8206,-118.2934,Harbor
7242,West Chatsworth,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7243,West Covina,238.0,219.89,2020-05-20,2020-05-17,33.0,34.0686,-117.939,San Gabriel Valley
7244,West Hills,122.0,300.9,2020-05-20,2020-05-17,13.0,34.1973,-118.64399999999999,San Fernando Valley
7245,West Hollywood,163.0,441.12,2020-05-20,2020-05-17,7.0,34.0907,-118.38600000000001,Central L.A.
7246,West LA,22.0,2310.92,2020-05-20,2020-05-17,1.0,,,
7247,West Los Angeles,68.0,180.68,2020-05-20,2020-05-17,2.0,34.0399,-118.4422,Westside
7248,West Puente Valley,33.0,335.54,2020-05-20,2020-05-17,1.0,34.0561,-117.9685,San Gabriel Valley
7249,West Rancho Dominguez,5.0,367.92,2020-05-20,2020-05-17,0.0,,,
7250,West Vernon,370.0,689.73,2020-05-20,2020-05-17,32.0,34.0039,-118.2301,Southeast
7251,West Whittier/Los Nietos,95.0,352.83,2020-05-20,2020-05-17,12.0,33.976,-118.0691,Southeast
7252,Westchester,86.0,166.66,2020-05-20,2020-05-17,2.0,33.9597,-118.4006,South Bay
7253,Westfield/Academy Hills,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7254,Westhills,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7255,Westlake,549.0,924.94,2020-05-20,2020-05-17,50.0,34.1458,-118.8056,Santa Monica Mountains
7256,Westlake Village,6.0,71.77,2020-05-20,2020-05-17,0.0,34.1466,-118.8074,Santa Monica Mountains
7257,Westwood,61.0,112.74,2020-05-20,2020-05-17,1.0,34.0561,-118.4297,Westside
7258,White Fence Farms,3.0,81.46,2020-05-20,2020-05-17,0.0,,,
7259,Whittier,262.0,317.12,2020-05-20,2020-05-17,38.0,33.9679,-118.0189,San Gabriel Valley
7260,Whittier Narrows,0.0,0.0,2020-05-20,2020-05-17,0.0,,,
7261,Wholesale District,508.0,1406.07,2020-05-20,2020-05-17,61.0,34.03,-118.2452,Central L.A.
7262,Willowbrook,126.0,360.9,2020-05-20,2020-05-17,10.0,33.917,-118.2551,South L.A.
7263,Wilmington,163.0,288.56,2020-05-20,2020-05-17,8.0,33.78,-118.2617,Harbor
7264,Wilshire Center,195.0,388.68,2020-05-20,2020-05-17,17.0,34.0642,-118.2984,Central L.A.
7265,Winnetka,245.0,473.1,2020-05-20,2020-05-17,7.0,34.2059,-118.5754,San Fernando Valley
7266,Wiseburn,12.0,199.1,2020-05-20,2020-05-17,2.0,,,
7267,Woodland Hills,145.0,213.06,2020-05-20,2020-05-17,0.0,34.1659,-118.6104,San Fernando Valley
7268,Acton,10.0,125.45,2020-05-19,2020-05-16,0.0,34.47,-118.1967,Antelope Valley
7269,Adams-Normandie,37.0,451.11,2020-05-19,2020-05-16,2.0,34.0343,-118.2993,South L.A.
7270,Agoura Hills,33.0,158.02,2020-05-19,2020-05-16,0.0,34.1364,-118.7745,Santa Monica Mountains
7271,Agua Dulce,4.0,96.2,2020-05-19,2020-05-16,0.0,,,
7272,Alhambra,153.0,176.42,2020-05-19,2020-05-16,5.0,34.0953,-118.12700000000001,San Gabriel Valley
7273,Alsace,41.0,329.45,2020-05-19,2020-05-16,3.0,33.9786,-118.4156,Westside
7274,Altadena,126.0,288.86,2020-05-19,2020-05-16,2.0,34.1902,-118.1313,Verdugos
7275,Anaverde,1.0,66.31,2020-05-19,2020-05-16,0.0,,,
7276,Angeles National Forest,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7277,Angelino Heights,13.0,519.58,2020-05-19,2020-05-16,1.0,34.0703,-118.2548,Central L.A.
7278,Arcadia,72.0,114.28,2020-05-19,2020-05-16,1.0,34.1397,-118.0353,San Gabriel Valley
7279,Arleta,208.0,605.18,2020-05-19,2020-05-16,15.0,34.2419,-118.4256,San Fernando Valley
7280,Artesia,21.0,125.04,2020-05-19,2020-05-16,1.0,33.8658,-118.0831,Southeast
7281,Athens Village,22.0,449.25,2020-05-19,2020-05-16,0.0,33.92,-118.2812,South L.A.
7282,Athens-Westmont,177.0,417.04,2020-05-19,2020-05-16,13.0,33.9238,-118.3019,South L.A.
7283,Atwater Village,41.0,279.56,2020-05-19,2020-05-16,2.0,34.1173,-118.2614,Northeast L.A.
7284,Avalon,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7285,Avocado Heights,15.0,221.4,2020-05-19,2020-05-16,1.0,34.0361,-117.9912,San Gabriel Valley
7286,Azusa,162.0,257.49,2020-05-19,2020-05-16,6.0,34.1336,-117.9076,San Gabriel Valley
7287,Baldwin Hills,136.0,436.95,2020-05-19,2020-05-16,25.0,34.0047,-118.3415,South L.A.
7288,Baldwin Park,207.0,269.64,2020-05-19,2020-05-16,16.0,34.0853,-117.9609,San Gabriel Valley
7289,Bassett,55.0,371.2,2020-05-19,2020-05-16,7.0,34.0758,-118.3678,Central L.A.
7290,Bel Air,32.0,379.64,2020-05-19,2020-05-16,0.0,34.0833,-118.4487,Westside
7291,Bell,198.0,544.97,2020-05-19,2020-05-16,15.0,33.9761,-118.1851,Southeast
7292,Bell Gardens,171.0,397.02,2020-05-19,2020-05-16,13.0,33.9653,-118.1515,Southeast
7293,Bellflower,260.0,334.47,2020-05-19,2020-05-16,24.0,33.88221,-118.118,Southeast
7294,Beverly Crest,36.0,287.43,2020-05-19,2020-05-16,0.0,34.1024,-118.4163,Westside
7295,Beverly Hills,125.0,362.11,2020-05-19,2020-05-16,1.0,34.0736,-118.4004,Westside
7296,Beverlywood,34.0,258.1,2020-05-19,2020-05-16,0.0,34.0409,-118.3919,Westside
7297,Bouquet Canyon,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7298,Boyle Heights,443.0,509.88,2020-05-19,2020-05-16,55.0,34.0339,-118.2054,Eastside
7299,Bradbury,2.0,187.09,2020-05-19,2020-05-16,0.0,,,
7300,Brentwood,74.0,239.06,2020-05-19,2020-05-16,0.0,34.0519,-118.4731,Westside
7301,Brookside,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7302,Burbank,356.0,332.15,2020-05-19,2020-05-16,14.0,34.1808,-118.309,San Fernando Valley
7303,Cadillac-Corning,26.0,365.12,2020-05-19,2020-05-16,0.0,34.040282,-118.38025,Central L.A.
7304,Calabasas,51.0,209.68,2020-05-19,2020-05-16,1.0,34.1383,-118.6608,Santa Monica Mountains
7305,Canoga Park,431.0,660.14,2020-05-19,2020-05-16,11.0,34.2011,-118.5981,San Fernando Valley
7306,Canyon Country,33.0,427.02,2020-05-19,2020-05-16,1.0,34.4245,-118.4711,Northwest County
7307,Carson,351.0,374.02,2020-05-19,2020-05-16,10.0,33.8374,-118.2559,Harbor
7308,Carthay,71.0,494.33,2020-05-19,2020-05-16,0.0,34.0573,-118.3679,Central L.A.
7309,Castaic,280.0,1029.75,2020-05-19,2020-05-16,13.0,34.4889,-118.6229,Northwest County
7310,Central,254.0,651.42,2020-05-19,2020-05-16,22.0,34.0833,-118.4487,Westside
7311,Century City,31.0,242.34,2020-05-19,2020-05-16,-2.0,34.0556,-118.4179,Westside
7312,Century Palms/Cove,163.0,482.73,2020-05-19,2020-05-16,11.0,33.9461,-118.2732,South L.A.
7313,Cerritos,91.0,181.76,2020-05-19,2020-05-16,8.0,33.8584,-118.0648,Southeast
7314,Charter Oak,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7315,Chatsworth,158.0,426.32,2020-05-19,2020-05-16,7.0,34.2506,-118.6148,San Fernando Valley
7316,Cheviot Hills,19.0,207.17,2020-05-19,2020-05-16,0.0,34.0458,-118.4079,Westside
7317,Chinatown,15.0,187.01,2020-05-19,2020-05-16,1.0,34.0623,-118.2383,Central L.A.
7318,Claremont,32.0,87.71,2020-05-19,2020-05-16,2.0,34.1261,-117.7158,Pomona Valley
7319,Cloverdale/Cochran,52.0,357.31,2020-05-19,2020-05-16,2.0,34.0626,-118.3465,Central L.A.
7320,Commerce,29.0,221.9,2020-05-19,2020-05-16,7.0,34.0006,-118.1598,Southeast
7321,Compton,387.0,387.37,2020-05-19,2020-05-16,35.0,33.8958,-118.2201,Southeast
7322,Country Club Park,82.0,541.15,2020-05-19,2020-05-16,3.0,34.0503,-118.3212,Central L.A.
7323,Covina,178.0,279.45,2020-05-19,2020-05-16,12.0,34.09,-117.8903,San Gabriel Valley
7324,Covina (Charter Oak),32.0,243.46,2020-05-19,2020-05-16,6.0,34.0994,-117.8464,San Gabriel Valley
7325,Crenshaw District,66.0,477.26,2020-05-19,2020-05-16,4.0,34.0158,-118.3453,South L.A.
7326,Crestview,78.0,686.14,2020-05-19,2020-05-16,0.0,34.0458,-118.3816,Westside
7327,Cudahy,127.0,521.62,2020-05-19,2020-05-16,12.0,33.9609,-118.1858,Southeast
7328,Culver City,129.0,323.59,2020-05-19,2020-05-16,2.0,34.0211,-118.3965,Westside
7329,Del Aire,12.0,273.16,2020-05-19,2020-05-16,0.0,33.9161,-118.3695,South Bay
7330,Del Rey,63.0,210.45,2020-05-19,2020-05-16,1.0,33.9878,-118.4229,Westside
7331,Del Sur,2.0,82.82,2020-05-19,2020-05-16,0.0,,,
7332,Desert View Highlands,5.0,200.56,2020-05-19,2020-05-16,0.0,,,
7333,Diamond Bar,50.0,86.93,2020-05-19,2020-05-16,3.0,34.0286,-117.8103,San Gabriel Valley
7334,Downey,449.0,392.95,2020-05-19,2020-05-16,51.0,33.9451,-118.1281,Southeast
7335,Downtown,104.0,378.09,2020-05-19,2020-05-16,8.0,34.0422,-118.2488,Central L.A.
7336,Duarte,110.0,436.05,2020-05-19,2020-05-16,1.0,34.1607,-117.9504,San Gabriel Valley
7337,Eagle Rock,142.0,358.69,2020-05-19,2020-05-16,1.0,34.1322,-118.2117,Northeast L.A.
7338,East Covina,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7339,East Hollywood,191.0,652.17,2020-05-19,2020-05-16,4.0,34.0948,-118.291,Central L.A.
7340,East La Mirada,10.0,188.96,2020-05-19,2020-05-16,0.0,,,
7341,East Lancaster,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7342,East Los Angeles,598.0,477.37,2020-05-19,2020-05-16,46.0,34.0316,-118.1724,Eastside
7343,East Pasadena,3.0,46.85,2020-05-19,2020-05-16,2.0,,,
7344,East Rancho Dominguez,34.0,222.11,2020-05-19,2020-05-16,2.0,33.898070000000004,-118.19535,Southeast
7345,East Whittier,7.0,131.93,2020-05-19,2020-05-16,0.0,,,
7346,Echo Park,41.0,287.6,2020-05-19,2020-05-16,1.0,34.0782,-118.2606,Central L.A.
7347,El Camino Village,17.0,193.38,2020-05-19,2020-05-16,2.0,33.8895,-118.3309,South Bay
7348,El Monte,341.0,290.78,2020-05-19,2020-05-16,22.0,34.0733,-118.0275,San Gabriel Valley
7349,El Segundo,32.0,190.64,2020-05-19,2020-05-16,1.0,33.9192,-118.4165,South Bay
7350,El Sereno,138.0,330.08,2020-05-19,2020-05-16,7.0,34.0875,-118.1715,Eastside
7351,Elizabeth Lake,3.0,180.61,2020-05-19,2020-05-16,0.0,,,
7352,Elysian Park,13.0,227.59,2020-05-19,2020-05-16,1.0,34.0838,-118.2366,Central L.A.
7353,Elysian Valley,40.0,393.27,2020-05-19,2020-05-16,3.0,34.0967,-118.2427,Central L.A.
7354,Encino,114.0,252.37,2020-05-19,2020-05-16,3.0,34.1517,-118.5214,San Fernando Valley
7355,Exposition,6.0,180.4,2020-05-19,2020-05-16,0.0,,,
7356,Exposition Park,206.0,458.62,2020-05-19,2020-05-16,8.0,34.0147,-118.2872,South L.A.
7357,Faircrest Heights,4.0,111.11,2020-05-19,2020-05-16,0.0,,,
7358,Figueroa Park Square,28.0,321.06,2020-05-19,2020-05-16,1.0,33.9602,-118.28399999999999,South L.A.
7359,Florence-Firestone,662.0,604.28,2020-05-19,2020-05-16,57.0,33.9632,-118.2426,South L.A.
7360,Franklin Canyon,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7361,Gardena,209.0,340.89,2020-05-19,2020-05-16,3.0,33.8938,-118.30799999999999,South Bay
7362,Glassell Park,160.0,506.27,2020-05-19,2020-05-16,8.0,34.1161,-118.229,Northeast L.A.
7363,Glendale,856.0,414.54,2020-05-19,2020-05-16,23.0,34.1425,-118.2551,Verdugos
7364,Glendora,97.0,303.03,2020-05-19,2020-05-16,6.0,34.1361,-117.8653,San Gabriel Valley
7365,Gramercy Place,51.0,473.8,2020-05-19,2020-05-16,0.0,34.0468,-118.3127,Central L.A.
7366,Granada Hills,228.0,391.81,2020-05-19,2020-05-16,11.0,34.2794,-118.5022,San Fernando Valley
7367,Green Meadows,120.0,558.01,2020-05-19,2020-05-16,11.0,33.9556,-118.2694,South L.A.
7368,Hacienda Heights,93.0,166.29,2020-05-19,2020-05-16,9.0,33.9931,-117.9687,San Gabriel Valley
7369,Hancock Park,73.0,428.43,2020-05-19,2020-05-16,2.0,34.0745,-118.3304,Central L.A.
7370,Harbor City,68.0,233.92,2020-05-19,2020-05-16,4.0,33.79,-118.2978,Harbor
7371,Harbor Gateway,107.0,245.41,2020-05-19,2020-05-16,7.0,33.8501,-118.2991,Harbor
7372,Harbor Pines,8.0,332.09,2020-05-19,2020-05-16,2.0,,,
7373,Harvard Heights,100.0,554.48,2020-05-19,2020-05-16,5.0,34.044000000000004,-118.3042,Central L.A.
7374,Harvard Park,220.0,579.94,2020-05-19,2020-05-16,20.0,33.9841,-118.3042,South L.A.
7375,Hawaiian Gardens,25.0,170.35,2020-05-19,2020-05-16,3.0,33.8314,-118.0728,Harbor
7376,Hawthorne,322.0,357.03,2020-05-19,2020-05-16,19.0,33.9194,-118.354,South Bay
7377,Hermosa Beach,27.0,137.26,2020-05-19,2020-05-16,1.0,33.8621,-118.4,South Bay
7378,Hi Vista,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7379,Hidden Hills,1.0,52.91,2020-05-19,2020-05-16,0.0,,,
7380,Highland Park,150.0,309.97,2020-05-19,2020-05-16,11.0,34.1145,-118.1842,Northeast L.A.
7381,Historic Filipinotown,103.0,742.61,2020-05-19,2020-05-16,7.0,34.0703,-118.26799999999999,Central L.A.
7382,Hollywood,236.0,345.77,2020-05-19,2020-05-16,6.0,34.1016,-118.3337,Central L.A.
7383,Hollywood Hills,78.0,265.0,2020-05-19,2020-05-16,2.0,34.1341,-118.3215,Central L.A.
7384,Huntington Park,284.0,477.44,2020-05-19,2020-05-16,23.0,33.9849,-118.2278,Southeast
7385,Hyde Park,116.0,406.43,2020-05-19,2020-05-16,7.0,33.9819,-118.3309,South L.A.
7386,Industry,10.0,2288.33,2020-05-19,2020-05-16,0.0,,,
7387,Inglewood,495.0,435.81,2020-05-19,2020-05-16,23.0,33.961,-118.3554,South Bay
7388,Irwindale,4.0,274.16,2020-05-19,2020-05-16,0.0,,,
7389,Jefferson Park,34.0,421.16,2020-05-19,2020-05-16,5.0,34.0272,-118.3176,South L.A.
7390,Kagel/Lopez Canyons,4.0,283.29,2020-05-19,2020-05-16,0.0,,,
7391,Koreatown,217.0,419.79,2020-05-19,2020-05-16,10.0,34.0578,-118.3009,Central L.A.
7392,La Canada Flintridge,47.0,227.13,2020-05-19,2020-05-16,0.0,34.2091,-118.2001,Verdugos
7393,La Crescenta-Montrose,26.0,131.31,2020-05-19,2020-05-16,2.0,34.2288,-118.2351,Verdugos
7394,La Habra Heights,8.0,146.65,2020-05-19,2020-05-16,0.0,,,
7395,La Mirada,132.0,266.13,2020-05-19,2020-05-16,14.0,33.919000000000004,-118.0105,Southeast
7396,La Puente,71.0,174.46,2020-05-19,2020-05-16,6.0,34.02,-117.9495,San Gabriel Valley
7397,La Rambla,7.0,337.35,2020-05-19,2020-05-16,0.0,33.744119,-118.301353,Harbor
7398,La Verne,27.0,147.06,2020-05-19,2020-05-16,0.0,34.1202,-117.7704,Pomona Valley
7399,Ladera Heights,18.0,254.56,2020-05-19,2020-05-16,1.0,33.9878,-118.3704,Westside
7400,Lafayette Square,15.0,329.02,2020-05-19,2020-05-16,0.0,34.0431,-118.3319,Central L.A.
7401,Lake Balboa,157.0,371.99,2020-05-19,2020-05-16,7.0,34.1839,-118.4954,San Fernando Valley
7402,Lake Hughes,0.0,0.0,2020-05-19,2020-05-16,0.0,,,
7403,Lake Los Angeles,27.0,207.79,2020-05-19,2020-05-16,1.0,34.6125,-117.8281,Antelope Valley
7404,Lake Manor,3.0,182.59,2020-05-19,2020-05-16,0.0,,,
7405,Lakeview Terrace,89.0,677.68,2020-05-19,2020-05-16,5.0,34.2764,-118.3612,San Fernando Valley
7406,Lakewood,138.0,171.72,2020-05-19,2020-05-16,8.0,33.8536,-118.134,Harbor
7407,Lancaster,489.0,302.66,2020-05-19,2020-05-16,26.0,34.6868,-118.1542,Antelope Valley
7408,Lawndale,92.0,273.7,2020-05-19,2020-05-16,8.0,33.8881,-118.3535,South Bay
7409,Leimert Park,48.0,315.06,2020-05-19,2020-05-16,3.0,34.0118,-118.3234,South L.A.
7410,Lennox,84.0,372.64,2020-05-19,2020-05-16,3.0,33.9397,-118.3529,South Bay
7411,Leona Valley,2.0,114.22,2020-05-19,2020-05-16,0.0,,,
7412,Lincoln Heights,185.0,567.54,2020-05-19,2020-05-16,3.0,34.0706,-118.2051,Eastside
7413,Little Armenia,168.0,2093.46,2020-05-19,2020-05-16,2.0,34.0981,-118.3005,Central L.A.
7414,Little Bangladesh,107.0,377.52,2020-05-19,2020-05-16,2.0,34.0691,-118.2956,Central L.A.
7415,Little Tokyo,12.0,383.02,2020-05-19,2020-05-16,2.0,34.0523,-118.2395,Central L.A.
7416,Littlerock,14.0,348.17,2020-05-19,2020-05-16,0.0,,,
7417,Littlerock/Juniper Hills,2.0,154.2,2020-05-19,2020-05-16,0.0,,,
7418,Littlerock/Pearblossom,15.0,420.29,2020-05-19,2020-05-16,0.0,34.5211,-117.9837,Antelope Valley
7419,Llano,1.0,114.03,2020-05-19,2020-05-16,0.0,,,
7420,Lomita,46.0,221.91,2020-05-19,2020-05-16,1.0,33.7922,-118.3151,South Bay
